Client_ID;Attrition_Flag;Customer_Age;Gender;Dependent_count;Education_Level;Marital_Status;Income_Category;Card_Category;Months_on_book;Total_Relationship_Count;Months_Inactive_12_mon;Contacts_Count_12_mon;Credit_Limit;Total_Revolving_Bal;Avg_Open_To_Buy;Total_Amt_Chng_Q4_Q1;Total_Trans_Amt;Total_Trans_Ct;Total_Ct_Chng_Q4_Q1;Avg_Utilization_Ratio;Is_Active;Years_on_book;Customer_Age_agg;Total_Trans_Amt_agg;Total_Trans_Ct_agg
720667383;Existing Customer;39;F;2;3. High School;Married;1. < $40K;1. Blue;32;5;3;1;3086.0;2213;873.0;0.695;4684;81;0.8;0.717;1;(2, 3];(35, 40];(4500, 5000];(80, 90]
822952158;Existing Customer;53;F;2;4. Graduate;Married;1. < $40K;1. Blue;49;4;2;4;1520.0;0;1520.0;0.566;4256;73;0.622;0.0;1;(4, 5];(50, 55];(4000, 4500];(70, 80]
709081683;Existing Customer;65;M;1;3. High School;Single;1. < $40K;1. Blue;54;3;1;3;4599.0;1438;3161.0;0.832;4208;69;0.865;0.313;1;(4, 5];(55, 75];(4000, 4500];(60, 70]
720364158;Existing Customer;55;F;3;4. Graduate;Unknown;6. Unknown;1. Blue;36;4;3;3;7869.0;1251;6618.0;0.722;4314;83;0.729;0.159;1;(2, 3];(50, 55];(4000, 4500];(80, 90]
713064783;Existing Customer;60;F;1;7. Unknown;Unknown;2. $40K - 60K;1. Blue;48;3;3;4;5362.0;2057;3305.0;0.763;4205;83;0.766;0.384;1;(3, 4];(55, 75];(4000, 4500];(80, 90]
709873683;Existing Customer;60;M;0;6. Doctorate;Unknown;2. $40K - 60K;2. Silver;53;4;2;1;16541.0;1428;15113.0;0.846;4352;82;0.907;0.086;1;(4, 5];(55, 75];(4000, 4500];(80, 90]
758106108;Existing Customer;45;F;2;1. Uneducated;Single;1. < $40K;1. Blue;38;3;2;1;7486.0;1758;5728.0;0.613;4604;70;0.707;0.235;1;(3, 4];(40, 45];(4500, 5000];(60, 70]
711445233;Existing Customer;42;F;5;1. Uneducated;Single;1. < $40K;1. Blue;36;6;3;1;1438.3;0;1438.3;0.813;4653;78;0.95;0.0;1;(2, 3];(40, 45];(4500, 5000];(70, 80]
778912683;Existing Customer;51;F;2;4. Graduate;Single;6. Unknown;1. Blue;32;3;3;1;8365.0;1504;6861.0;0.679;4778;88;0.956;0.18;1;(2, 3];(50, 55];(4500, 5000];(80, 90]
720057183;Existing Customer;49;F;4;6. Doctorate;Single;1. < $40K;1. Blue;42;5;1;4;7789.0;957;6832.0;0.724;3412;70;0.842;0.123;1;(3, 4];(45, 50];(3000, 3500];(60, 70]
719947533;Existing Customer;46;F;2;4. Graduate;Married;6. Unknown;1. Blue;36;6;2;1;5547.0;0;5547.0;0.85;4585;79;0.795;0.0;1;(2, 3];(45, 50];(4500, 5000];(70, 80]
715452408;Existing Customer;37;F;2;4. Graduate;Divorced;1. < $40K;1. Blue;36;4;3;3;1734.0;987;747.0;0.879;4727;67;0.914;0.569;1;(2, 3];(35, 40];(4500, 5000];(60, 70]
718103733;Existing Customer;41;F;4;7. Unknown;Married;1. < $40K;1. Blue;31;4;3;4;2934.0;933;2001.0;0.898;4253;66;0.737;0.318;1;(2, 3];(40, 45];(4000, 4500];(60, 70]
788705358;Existing Customer;44;M;4;3. High School;Married;5. 120K+;1. Blue;33;4;1;4;14527.0;2070;12457.0;0.525;3965;58;0.568;0.142;1;(2, 3];(40, 45];(3500, 4000];(50, 60]
772105608;Existing Customer;48;F;4;1. Uneducated;Single;1. < $40K;1. Blue;37;6;3;4;2646.0;872;1774.0;0.865;4246;80;0.739;0.33;1;(3, 4];(45, 50];(4000, 4500];(70, 80]
718396533;Existing Customer;47;M;3;2. College;Single;4. $80K - 120K;1. Blue;38;5;3;3;8185.0;1556;6629.0;0.806;4527;83;0.93;0.19;1;(3, 4];(45, 50];(4500, 5000];(80, 90]
712949733;Existing Customer;46;M;5;3. High School;Single;2. $40K - 60K;1. Blue;37;3;2;3;6340.0;1985;4355.0;0.403;3536;61;0.419;0.313;1;(3, 4];(45, 50];(3500, 4000];(60, 70]
772036233;Existing Customer;62;M;1;4. Graduate;Single;4. $80K - 120K;1. Blue;51;6;2;3;5711.0;0;5711.0;0.583;4320;72;0.674;0.0;1;(4, 5];(55, 75];(4000, 4500];(70, 80]
713285058;Existing Customer;46;F;3;6. Doctorate;Single;1. < $40K;1. Blue;34;4;3;4;2258.0;1600;658.0;0.607;4275;76;0.551;0.709;1;(2, 3];(45, 50];(4000, 4500];(70, 80]
780390108;Existing Customer;44;F;3;2. College;Married;2. $40K - 60K;1. Blue;34;3;1;2;3256.0;1013;2243.0;0.988;5079;81;0.841;0.311;1;(2, 3];(40, 45];(5000, 20000];(80, 90]
720585183;Existing Customer;50;M;3;3. High School;Married;3. $60K - 80K;1. Blue;35;3;3;2;14854.0;2136;12718.0;0.568;3659;68;0.581;0.144;1;(2, 3];(45, 50];(3500, 4000];(60, 70]
711831558;Existing Customer;49;M;4;2. College;Divorced;5. 120K+;1. Blue;41;3;1;1;7184.0;1207;5977.0;0.657;3244;58;1.0;0.168;1;(3, 4];(45, 50];(3000, 3500];(50, 60]
710854008;Existing Customer;48;M;3;7. Unknown;Unknown;2. $40K - 60K;1. Blue;37;3;2;4;6541.0;1119;5422.0;0.496;3902;63;0.432;0.171;1;(3, 4];(45, 50];(3500, 4000];(60, 70]
717017808;Existing Customer;62;M;0;1. Uneducated;Single;2. $40K - 60K;1. Blue;52;6;1;2;9065.0;641;8424.0;0.788;4693;83;0.627;0.071;1;(4, 5];(55, 75];(4500, 5000];(80, 90]
714435408;Existing Customer;57;M;3;3. High School;Single;4. $80K - 120K;1. Blue;38;4;3;1;12663.0;1028;11635.0;0.791;3297;54;0.688;0.081;1;(3, 4];(55, 75];(3000, 3500];(50, 60]
718994583;Existing Customer;48;F;2;2. College;Single;1. < $40K;1. Blue;35;3;3;1;1438.3;816;622.3;0.842;4777;69;0.917;0.567;1;(2, 3];(45, 50];(4500, 5000];(60, 70]
793616883;Existing Customer;39;F;5;4. Graduate;Single;1. < $40K;1. Blue;33;5;2;2;1438.3;668;770.3;0.931;5205;78;0.773;0.464;1;(2, 3];(35, 40];(5000, 20000];(70, 80]
779978283;Existing Customer;45;F;3;3. High School;Married;6. Unknown;1. Blue;34;4;2;1;5056.0;0;5056.0;0.905;4428;78;0.696;0.0;1;(2, 3];(40, 45];(4000, 4500];(70, 80]
710482533;Existing Customer;26;M;0;7. Unknown;Married;5. 120K+;1. Blue;17;4;2;1;30928.0;2005;28923.0;0.52;3863;72;0.756;0.065;1;(1, 2];(25, 30];(3500, 4000];(70, 80]
778830933;Existing Customer;40;M;3;4. Graduate;Married;4. $80K - 120K;1. Blue;21;3;2;0;1804.0;1040;764.0;1.002;5308;78;0.773;0.576;1;(1, 2];(35, 40];(5000, 20000];(70, 80]
736145283;Existing Customer;43;M;2;2. College;Married;4. $80K - 120K;1. Blue;24;6;1;4;1669.0;0;1669.0;0.698;3591;59;0.788;0.0;1;(1, 2];(40, 45];(3500, 4000];(50, 60]
778718658;Existing Customer;33;F;2;3. High School;Divorced;6. Unknown;1. Blue;15;3;3;4;9725.0;0;9725.0;0.75;4062;65;0.711;0.0;1;(1, 2];(30, 35];(4000, 4500];(60, 70]
719482008;Existing Customer;45;M;1;1. Uneducated;Single;3. $60K - 80K;1. Blue;35;5;3;2;21696.0;1036;20660.0;0.965;3354;76;0.854;0.048;1;(2, 3];(40, 45];(3000, 3500];(70, 80]
715004808;Existing Customer;49;F;2;3. High School;Married;1. < $40K;1. Blue;39;5;3;1;2992.0;1845;1147.0;0.707;4339;84;0.75;0.617;1;(3, 4];(45, 50];(4000, 4500];(80, 90]
720014358;Existing Customer;38;F;1;6. Doctorate;Single;1. < $40K;1. Blue;26;5;2;4;1934.0;985;949.0;0.72;4019;78;0.857;0.509;1;(2, 3];(35, 40];(4000, 4500];(70, 80]
718208358;Existing Customer;43;M;5;1. Uneducated;Married;5. 120K+;1. Blue;31;4;3;4;34516.0;830;33686.0;0.54;3789;57;0.541;0.024;1;(2, 3];(40, 45];(3500, 4000];(50, 60]
713380308;Existing Customer;42;F;4;1. Uneducated;Single;1. < $40K;1. Blue;36;6;2;1;1734.0;0;1734.0;0.593;4092;76;1.054;0.0;1;(2, 3];(40, 45];(4000, 4500];(70, 80]
716477133;Existing Customer;42;F;4;1. Uneducated;Single;1. < $40K;1. Blue;32;3;3;4;1438.3;838;600.3;0.61;3910;75;0.63;0.583;1;(2, 3];(40, 45];(3500, 4000];(70, 80]
827619933;Existing Customer;48;M;2;1. Uneducated;Single;2. $40K - 60K;1. Blue;44;3;1;2;9673.0;0;9673.0;0.655;3541;87;0.851;0.0;1;(3, 4];(45, 50];(3500, 4000];(80, 90]
779135808;Existing Customer;56;F;2;6. Doctorate;Single;2. $40K - 60K;1. Blue;38;5;1;4;3609.0;1026;2583.0;0.67;4318;81;0.588;0.284;1;(3, 4];(55, 75];(4000, 4500];(80, 90]
708219858;Existing Customer;39;M;2;4. Graduate;Single;2. $40K - 60K;1. Blue;26;6;3;2;6423.0;0;6423.0;1.051;4295;70;0.795;0.0;1;(2, 3];(35, 40];(4000, 4500];(60, 70]
779681433;Attrited Customer;48;F;3;4. Graduate;Married;2. $40K - 60K;1. Blue;31;6;3;4;14899.0;0;14899.0;0.381;1519;26;0.368;0.0;0;(2, 3];(45, 50];(1500, 2000];(20, 30]
720169383;Existing Customer;52;F;2;2. College;Married;2. $40K - 60K;1. Blue;41;3;1;1;3224.0;2111;1113.0;0.601;3707;74;0.682;0.655;1;(3, 4];(50, 55];(3500, 4000];(70, 80]
718056033;Existing Customer;44;F;3;3. High School;Married;1. < $40K;1. Blue;34;5;3;2;4135.0;1606;2529.0;0.734;3334;56;0.6;0.388;1;(2, 3];(40, 45];(3000, 3500];(50, 60]
789226683;Existing Customer;44;M;1;7. Unknown;Married;3. $60K - 80K;1. Blue;33;6;2;3;4969.0;1187;3782.0;0.714;3878;82;0.783;0.239;1;(2, 3];(40, 45];(3500, 4000];(80, 90]
822902508;Existing Customer;41;F;3;2. College;Single;2. $40K - 60K;1. Blue;37;3;3;3;8376.0;1219;7157.0;0.644;4015;77;0.75;0.146;1;(3, 4];(40, 45];(4000, 4500];(70, 80]
780462183;Existing Customer;44;M;2;7. Unknown;Single;4. $80K - 120K;1. Blue;31;5;5;2;3454.0;2065;1389.0;0.816;4026;67;0.718;0.598;1;(2, 3];(40, 45];(4000, 4500];(60, 70]
715502808;Existing Customer;42;M;3;3. High School;Married;4. $80K - 120K;1. Blue;36;4;3;2;25944.0;1987;23957.0;0.566;4442;76;0.767;0.077;1;(2, 3];(40, 45];(4000, 4500];(70, 80]
788755158;Existing Customer;49;M;3;3. High School;Married;3. $60K - 80K;1. Blue;29;4;3;1;1438.3;535;903.3;0.678;3016;80;0.739;0.372;1;(2, 3];(45, 50];(3000, 3500];(70, 80]
771222558;Existing Customer;45;F;3;4. Graduate;Unknown;1. < $40K;1. Blue;32;6;1;3;2900.0;2018;882.0;0.705;4467;79;0.756;0.696;1;(2, 3];(40, 45];(4000, 4500];(70, 80]
708145908;Existing Customer;61;F;0;4. Graduate;Married;2. $40K - 60K;1. Blue;50;3;3;0;4906.0;2185;2721.0;0.66;3999;71;1.088;0.445;1;(4, 5];(55, 75];(3500, 4000];(70, 80]
717755058;Existing Customer;41;F;4;6. Doctorate;Single;1. < $40K;1. Blue;36;4;3;4;2687.0;1317;1370.0;0.58;4096;76;0.727;0.49;1;(2, 3];(40, 45];(4000, 4500];(70, 80]
789109983;Existing Customer;40;F;3;3. High School;Divorced;2. $40K - 60K;1. Blue;28;4;1;4;4464.0;1418;3046.0;0.92;3870;73;0.46;0.318;1;(2, 3];(35, 40];(3500, 4000];(70, 80]
802600233;Existing Customer;51;F;2;4. Graduate;Single;2. $40K - 60K;1. Blue;45;5;1;3;1438.3;869;569.3;0.791;4124;59;0.967;0.604;1;(3, 4];(50, 55];(4000, 4500];(50, 60]
720449208;Existing Customer;34;F;1;2. College;Married;1. < $40K;1. Blue;16;6;1;4;2221.0;1814;407.0;0.82;4758;64;0.641;0.817;1;(1, 2];(30, 35];(4500, 5000];(60, 70]
719557983;Existing Customer;42;M;4;1. Uneducated;Married;3. $60K - 80K;1. Blue;36;5;3;3;2966.0;2371;595.0;0.969;4416;83;0.844;0.799;1;(2, 3];(40, 45];(4000, 4500];(80, 90]
766111383;Existing Customer;38;F;2;3. High School;Married;2. $40K - 60K;1. Blue;31;4;2;4;1593.0;1091;502.0;0.87;4136;67;0.718;0.685;1;(2, 3];(35, 40];(4000, 4500];(60, 70]
789367083;Existing Customer;41;F;2;1. Uneducated;Single;1. < $40K;1. Blue;31;5;3;3;2450.0;1490;960.0;0.747;3778;64;0.684;0.608;1;(2, 3];(40, 45];(3500, 4000];(60, 70]
710538183;Existing Customer;53;F;3;4. Graduate;Divorced;1. < $40K;1. Blue;42;3;2;4;1529.0;563;966.0;0.785;4220;83;0.844;0.368;1;(3, 4];(50, 55];(4000, 4500];(80, 90]
708534033;Existing Customer;45;F;3;4. Graduate;Single;2. $40K - 60K;1. Blue;36;5;2;2;6274.0;883;5391.0;0.626;4726;82;0.708;0.141;1;(2, 3];(40, 45];(4500, 5000];(80, 90]
716739258;Existing Customer;43;F;4;7. Unknown;Single;1. < $40K;1. Blue;33;5;2;4;1438.3;0;1438.3;0.679;3932;62;0.771;0.0;1;(2, 3];(40, 45];(3500, 4000];(60, 70]
788940558;Existing Customer;41;F;3;4. Graduate;Married;1. < $40K;1. Blue;27;6;1;2;2134.0;1085;1049.0;0.656;4224;75;1.027;0.508;1;(2, 3];(40, 45];(4000, 4500];(70, 80]
714722808;Existing Customer;50;M;1;2. College;Married;4. $80K - 120K;1. Blue;33;5;3;2;17158.0;1211;15947.0;0.778;4153;91;0.685;0.071;1;(2, 3];(45, 50];(4000, 4500];(90, 100]
713249883;Existing Customer;51;F;2;1. Uneducated;Married;2. $40K - 60K;1. Blue;36;6;3;3;3359.0;873;2486.0;0.785;4572;81;0.688;0.26;1;(2, 3];(50, 55];(4500, 5000];(80, 90]
714207483;Existing Customer;47;M;3;4. Graduate;Married;4. $80K - 120K;1. Blue;41;6;1;4;11997.0;1424;10573.0;0.749;4125;80;0.86;0.119;1;(3, 4];(45, 50];(4000, 4500];(70, 80]
720068808;Existing Customer;41;F;2;4. Graduate;Married;1. < $40K;1. Blue;32;3;3;2;3302.0;1980;1322.0;0.625;3899;65;0.711;0.6;1;(2, 3];(40, 45];(3500, 4000];(60, 70]
709779258;Existing Customer;53;F;3;5. Post-Graduate;Married;1. < $40K;1. Blue;43;4;3;4;1438.3;0;1438.3;0.939;4075;71;0.614;0.0;1;(3, 4];(50, 55];(4000, 4500];(70, 80]
714305508;Existing Customer;46;F;3;1. Uneducated;Married;2. $40K - 60K;1. Blue;36;6;3;2;13387.0;0;13387.0;0.746;3706;81;0.62;0.0;1;(2, 3];(45, 50];(3500, 4000];(80, 90]
712202433;Existing Customer;46;F;2;3. High School;Single;1. < $40K;1. Blue;36;3;3;4;2283.0;1020;1263.0;0.944;3687;68;1.125;0.447;1;(2, 3];(45, 50];(3500, 4000];(60, 70]
778372158;Existing Customer;49;F;5;3. High School;Married;2. $40K - 60K;1. Blue;33;6;3;2;2506.0;1549;957.0;0.752;4747;91;0.936;0.618;1;(2, 3];(45, 50];(4500, 5000];(90, 100]
714176133;Existing Customer;47;F;1;1. Uneducated;Single;1. < $40K;1. Blue;36;5;2;3;1438.3;735;703.3;0.762;4220;87;0.673;0.511;1;(2, 3];(45, 50];(4000, 4500];(80, 90]
708969633;Existing Customer;42;M;4;1. Uneducated;Unknown;4. $80K - 120K;1. Blue;36;6;5;1;2447.0;2195;252.0;0.717;4544;80;0.667;0.897;1;(2, 3];(40, 45];(4500, 5000];(70, 80]
715765758;Existing Customer;54;F;2;1. Uneducated;Single;1. < $40K;1. Blue;41;5;2;4;1438.3;814;624.3;0.675;4217;72;0.5;0.566;1;(3, 4];(50, 55];(4000, 4500];(70, 80]
803097333;Existing Customer;41;M;2;4. Graduate;Married;4. $80K - 120K;1. Blue;35;3;3;4;10873.0;1514;9359.0;0.879;5089;82;0.783;0.139;1;(2, 3];(40, 45];(5000, 20000];(80, 90]
711866358;Existing Customer;42;F;3;3. High School;Single;2. $40K - 60K;1. Blue;30;4;2;3;10136.0;0;10136.0;0.428;4429;78;0.472;0.0;1;(2, 3];(40, 45];(4000, 4500];(70, 80]
710738883;Existing Customer;52;F;3;3. High School;Married;1. < $40K;1. Blue;36;4;2;3;2187.0;1094;1093.0;0.843;4222;61;0.649;0.5;1;(2, 3];(50, 55];(4000, 4500];(60, 70]
717822108;Existing Customer;60;F;0;1. Uneducated;Single;1. < $40K;1. Blue;48;3;2;3;3302.0;2517;785.0;0.785;4613;85;0.932;0.762;1;(3, 4];(55, 75];(4500, 5000];(80, 90]
714407058;Existing Customer;40;M;3;1. Uneducated;Divorced;4. $80K - 120K;1. Blue;29;3;2;1;30997.0;2330;28667.0;0.65;3821;81;0.841;0.075;1;(2, 3];(35, 40];(3500, 4000];(80, 90]
710744433;Existing Customer;48;F;1;1. Uneducated;Single;1. < $40K;1. Blue;38;5;2;0;2578.0;2424;154.0;0.517;4077;78;0.625;0.94;1;(3, 4];(45, 50];(4000, 4500];(70, 80]
713320008;Existing Customer;48;M;3;4. Graduate;Single;4. $80K - 120K;1. Blue;37;3;3;2;3034.0;468;2566.0;0.553;4172;66;0.784;0.154;1;(3, 4];(45, 50];(4000, 4500];(60, 70]
766795983;Existing Customer;46;F;1;7. Unknown;Single;1. < $40K;1. Blue;40;4;2;2;1438.3;0;1438.3;0.756;4692;91;0.596;0.0;1;(3, 4];(45, 50];(4500, 5000];(90, 100]
716256483;Existing Customer;50;F;2;4. Graduate;Single;6. Unknown;1. Blue;36;6;2;4;2611.0;1824;787.0;0.711;4232;80;0.633;0.699;1;(2, 3];(45, 50];(4000, 4500];(70, 80]
712364283;Existing Customer;54;F;2;6. Doctorate;Married;2. $40K - 60K;1. Blue;43;5;3;2;2222.0;1398;824.0;0.785;3960;79;0.756;0.629;1;(3, 4];(50, 55];(3500, 4000];(70, 80]
709787733;Existing Customer;54;F;4;2. College;Single;6. Unknown;1. Blue;48;3;2;2;9723.0;1307;8416.0;0.803;4043;76;0.9;0.134;1;(3, 4];(50, 55];(4000, 4500];(70, 80]
809071083;Existing Customer;60;F;1;4. Graduate;Single;1. < $40K;1. Blue;55;4;1;0;2346.0;2150;196.0;0.666;4592;90;0.8;0.916;1;(4, 5];(55, 75];(4500, 5000];(80, 90]
721165608;Existing Customer;51;M;2;4. Graduate;Married;3. $60K - 80K;2. Silver;36;3;6;3;26142.0;0;26142.0;0.651;3969;78;0.902;0.0;1;(2, 3];(50, 55];(3500, 4000];(70, 80]
708760458;Existing Customer;47;M;1;3. High School;Single;4. $80K - 120K;1. Blue;36;4;3;4;17655.0;0;17655.0;0.583;3692;79;0.549;0.0;1;(2, 3];(45, 50];(3500, 4000];(70, 80]
711341433;Existing Customer;34;F;2;4. Graduate;Single;6. Unknown;1. Blue;24;6;3;3;3095.0;2010;1085.0;0.668;3901;77;0.711;0.649;1;(1, 2];(30, 35];(3500, 4000];(70, 80]
720235608;Existing Customer;60;F;0;4. Graduate;Unknown;1. < $40K;1. Blue;36;4;3;1;3828.0;0;3828.0;0.599;4470;58;0.812;0.0;1;(2, 3];(55, 75];(4000, 4500];(50, 60]
716890533;Existing Customer;49;F;2;1. Uneducated;Single;1. < $40K;1. Blue;36;6;2;2;2182.0;1722;460.0;0.937;5377;86;0.654;0.789;1;(2, 3];(45, 50];(5000, 20000];(80, 90]
708491508;Existing Customer;51;M;2;7. Unknown;Single;3. $60K - 80K;1. Blue;42;3;3;2;13906.0;1430;12476.0;0.772;3856;68;1.061;0.103;1;(3, 4];(50, 55];(3500, 4000];(60, 70]
718542858;Existing Customer;50;M;1;3. High School;Married;4. $80K - 120K;1. Blue;36;6;3;2;10588.0;994;9594.0;0.786;4623;84;0.585;0.094;1;(2, 3];(45, 50];(4500, 5000];(80, 90]
717750858;Existing Customer;32;F;2;5. Post-Graduate;Single;1. < $40K;1. Blue;16;3;3;2;2973.0;2446;527.0;0.612;3769;78;0.95;0.823;1;(1, 2];(30, 35];(3500, 4000];(70, 80]
827628408;Existing Customer;40;M;4;4. Graduate;Married;4. $80K - 120K;1. Blue;36;3;3;2;2165.0;1465;700.0;0.622;3672;64;0.73;0.677;1;(2, 3];(35, 40];(3500, 4000];(60, 70]
788770908;Existing Customer;45;M;4;2. College;Married;3. $60K - 80K;1. Blue;26;6;2;2;3035.0;1498;1537.0;0.903;4275;67;0.675;0.494;1;(2, 3];(40, 45];(4000, 4500];(60, 70]
710175783;Existing Customer;45;F;3;3. High School;Single;6. Unknown;1. Blue;25;4;2;1;1986.0;1042;944.0;0.593;4303;59;0.788;0.525;1;(2, 3];(40, 45];(4000, 4500];(50, 60]
715429608;Existing Customer;45;F;3;2. College;Married;1. < $40K;1. Blue;37;4;3;1;4602.0;1517;3085.0;1.292;3520;66;1.0;0.33;1;(3, 4];(40, 45];(3500, 4000];(60, 70]
714058308;Attrited Customer;43;F;5;1. Uneducated;Single;1. < $40K;1. Blue;36;5;3;4;2689.0;2384;305.0;0.365;1941;53;0.656;0.887;0;(2, 3];(40, 45];(1500, 2000];(50, 60]
717965808;Existing Customer;65;M;0;7. Unknown;Single;2. $40K - 60K;1. Blue;54;5;1;4;9383.0;829;8554.0;0.515;5783;73;0.622;0.088;1;(4, 5];(55, 75];(5000, 20000];(70, 80]
709265208;Existing Customer;47;F;4;4. Graduate;Single;1. < $40K;1. Blue;37;4;3;2;1438.3;780;658.3;0.66;4422;59;0.844;0.542;1;(3, 4];(45, 50];(4000, 4500];(50, 60]
721349883;Existing Customer;51;F;4;4. Graduate;Single;1. < $40K;1. Blue;39;3;2;1;2847.0;2082;765.0;0.787;3672;59;0.553;0.731;1;(3, 4];(50, 55];(3500, 4000];(50, 60]
758965158;Existing Customer;44;M;5;3. High School;Single;4. $80K - 120K;1. Blue;37;4;2;3;15638.0;1729;13909.0;0.843;4396;83;0.566;0.111;1;(3, 4];(40, 45];(4000, 4500];(80, 90]
749722908;Existing Customer;43;M;2;5. Post-Graduate;Married;5. 120K+;1. Blue;36;3;3;2;10700.0;1346;9354.0;0.639;4054;68;0.7;0.126;1;(2, 3];(40, 45];(4000, 4500];(60, 70]
767243208;Existing Customer;42;F;3;4. Graduate;Single;1. < $40K;1. Blue;35;3;2;2;2555.0;1587;968.0;1.088;4193;79;0.881;0.621;1;(2, 3];(40, 45];(4000, 4500];(70, 80]
711515433;Existing Customer;55;F;2;7. Unknown;Single;1. < $40K;1. Blue;36;3;1;2;2850.0;2517;333.0;0.625;4320;85;0.735;0.883;1;(2, 3];(50, 55];(4000, 4500];(80, 90]
720190908;Existing Customer;59;M;1;3. High School;Single;3. $60K - 80K;1. Blue;51;6;2;4;8973.0;1300;7673.0;0.568;4699;72;0.714;0.145;1;(4, 5];(55, 75];(4500, 5000];(70, 80]
818814933;Existing Customer;58;F;1;7. Unknown;Single;2. $40K - 60K;1. Blue;53;3;3;1;6960.0;1536;5424.0;0.437;3112;79;0.549;0.221;1;(4, 5];(55, 75];(3000, 3500];(70, 80]
719794383;Existing Customer;60;F;2;2. College;Married;1. < $40K;1. Blue;41;6;2;2;4167.0;0;4167.0;0.917;5039;85;0.809;0.0;1;(3, 4];(55, 75];(5000, 20000];(80, 90]
709766808;Existing Customer;49;F;2;1. Uneducated;Married;6. Unknown;1. Blue;36;4;3;2;5099.0;1178;3921.0;0.912;3819;82;0.864;0.231;1;(2, 3];(45, 50];(3500, 4000];(80, 90]
709666908;Existing Customer;42;F;4;4. Graduate;Divorced;6. Unknown;1. Blue;36;3;3;1;2782.0;1782;1000.0;0.853;4669;93;0.755;0.641;1;(2, 3];(40, 45];(4500, 5000];(90, 100]
794653983;Existing Customer;44;F;3;4. Graduate;Married;1. < $40K;1. Blue;27;3;1;4;1480.0;1017;463.0;1.008;5245;80;0.86;0.687;1;(2, 3];(40, 45];(5000, 20000];(70, 80]
716593533;Existing Customer;56;M;1;3. High School;Single;4. $80K - 120K;1. Blue;45;4;1;3;5070.0;0;5070.0;1.01;3651;76;0.652;0.0;1;(3, 4];(55, 75];(3500, 4000];(70, 80]
714113658;Existing Customer;52;M;2;7. Unknown;Single;4. $80K - 120K;1. Blue;41;3;3;1;2757.0;1425;1332.0;0.574;3992;76;1.054;0.517;1;(3, 4];(50, 55];(3500, 4000];(70, 80]
708776658;Existing Customer;54;M;2;7. Unknown;Married;4. $80K - 120K;1. Blue;43;6;3;2;5774.0;1519;4255.0;0.458;4444;70;0.667;0.263;1;(3, 4];(50, 55];(4000, 4500];(60, 70]
712225008;Existing Customer;55;M;2;4. Graduate;Married;3. $60K - 80K;1. Blue;44;6;6;3;6054.0;1103;4951.0;0.613;3998;80;0.739;0.182;1;(3, 4];(50, 55];(3500, 4000];(70, 80]
787450758;Existing Customer;57;M;1;7. Unknown;Single;3. $60K - 80K;1. Blue;43;3;3;1;19090.0;0;19090.0;0.53;4712;88;0.517;0.0;1;(3, 4];(55, 75];(4500, 5000];(80, 90]
789099783;Existing Customer;43;F;2;7. Unknown;Married;1. < $40K;1. Blue;31;6;3;3;2069.0;839;1230.0;0.923;4117;70;0.707;0.406;1;(2, 3];(40, 45];(4000, 4500];(60, 70]
711751533;Existing Customer;47;F;4;4. Graduate;Married;1. < $40K;1. Blue;37;3;1;3;2447.0;1973;474.0;0.476;4784;75;0.562;0.806;1;(3, 4];(45, 50];(4500, 5000];(70, 80]
708367908;Existing Customer;56;F;1;1. Uneducated;Married;1. < $40K;1. Blue;47;6;1;2;3022.0;1627;1395.0;0.835;4390;82;0.783;0.538;1;(3, 4];(55, 75];(4000, 4500];(80, 90]
714951858;Existing Customer;44;F;2;4. Graduate;Married;1. < $40K;1. Blue;36;5;1;3;4473.0;0;4473.0;0.543;4047;56;0.75;0.0;1;(2, 3];(40, 45];(4000, 4500];(50, 60]
720436008;Existing Customer;54;F;1;6. Doctorate;Unknown;1. < $40K;1. Blue;43;4;6;4;5267.0;0;5267.0;0.631;4196;81;0.588;0.0;1;(3, 4];(50, 55];(4000, 4500];(80, 90]
718984533;Existing Customer;37;M;3;4. Graduate;Single;4. $80K - 120K;1. Blue;29;6;2;4;7199.0;1274;5925.0;0.639;4552;100;0.786;0.177;1;(2, 3];(35, 40];(4500, 5000];(90, 100]
716982483;Existing Customer;49;F;2;4. Graduate;Married;1. < $40K;1. Blue;38;3;4;2;1438.3;0;1438.3;0.584;4497;79;0.612;0.0;1;(3, 4];(45, 50];(4000, 4500];(70, 80]
708681708;Attrited Customer;51;F;2;7. Unknown;Single;1. < $40K;1. Blue;43;5;3;2;3245.0;0;3245.0;0.553;1977;29;0.261;0.0;0;(3, 4];(50, 55];(1500, 2000];(20, 30]
720202008;Existing Customer;47;F;5;7. Unknown;Single;2. $40K - 60K;1. Blue;40;4;3;4;3888.0;2517;1371.0;0.641;4377;88;0.725;0.647;1;(3, 4];(45, 50];(4000, 4500];(80, 90]
714483033;Existing Customer;45;F;5;7. Unknown;Married;6. Unknown;1. Blue;40;3;2;2;14728.0;0;14728.0;0.708;4660;85;0.735;0.0;1;(3, 4];(40, 45];(4500, 5000];(80, 90]
711468708;Attrited Customer;38;F;4;3. High School;Single;2. $40K - 60K;1. Blue;31;4;3;2;1438.3;0;1438.3;0.406;1986;52;0.486;0.0;0;(2, 3];(35, 40];(1500, 2000];(50, 60]
