Client_ID;Attrition_Flag;Customer_Age;Gender;Dependent_count;Education_Level;Marital_Status;Income_Category;Card_Category;Months_on_book;Total_Relationship_Count;Months_Inactive_12_mon;Contacts_Count_12_mon;Credit_Limit;Total_Revolving_Bal;Avg_Open_To_Buy;Total_Amt_Chng_Q4_Q1;Total_Trans_Amt;Total_Trans_Ct;Total_Ct_Chng_Q4_Q1;Avg_Utilization_Ratio;Is_Active;Years_on_book;Customer_Age_agg;Total_Trans_Amt_agg;Total_Trans_Ct_agg
821710308;Existing Customer;38;F;3;1. Uneducated;Single;1. < $40K;1. Blue;33;5;3;2;2206.0;2018;188.0;0.648;1739;35;0.667;0.915;1;(2, 3];(35, 40];(1500, 2000];(30, 40]
716089983;Existing Customer;31;M;0;4. Graduate;Single;2. $40K - 60K;1. Blue;24;3;1;4;12050.0;1732;10318.0;0.804;2015;46;0.704;0.144;1;(1, 2];(30, 35];(2000, 2500];(40, 50]
712071708;Existing Customer;63;F;0;4. Graduate;Married;1. < $40K;1. Blue;36;6;3;4;2107.0;1351;756.0;0.521;1320;35;0.522;0.641;1;(2, 3];(55, 75];(1000, 1500];(30, 40]
770721858;Existing Customer;65;M;1;4. Graduate;Married;1. < $40K;1. Blue;56;3;2;5;3539.0;2517;1022.0;0.346;1463;31;0.632;0.711;1;(4, 5];(55, 75];(1000, 1500];(30, 40]
711291558;Existing Customer;27;M;0;1. Uneducated;Single;3. $60K - 80K;1. Blue;36;4;3;3;2464.0;0;2464.0;0.502;2636;50;0.429;0.0;1;(2, 3];(25, 30];(2500, 3000];(40, 50]
714929283;Existing Customer;34;F;0;3. High School;Married;2. $40K - 60K;1. Blue;36;5;1;3;3203.0;2229;974.0;1.146;2625;52;0.625;0.696;1;(2, 3];(30, 35];(2500, 3000];(50, 60]
716285358;Existing Customer;32;F;1;2. College;Divorced;1. < $40K;1. Blue;36;3;5;4;1835.0;1017;818.0;0.82;2801;79;0.519;0.554;1;(2, 3];(30, 35];(2500, 3000];(70, 80]
807275733;Existing Customer;27;M;0;5. Post-Graduate;Single;6. Unknown;1. Blue;22;5;2;2;7130.0;873;6257.0;0.53;2498;37;0.321;0.122;1;(1, 2];(25, 30];(2000, 2500];(30, 40]
708231183;Existing Customer;30;M;1;1. Uneducated;Divorced;6. Unknown;1. Blue;22;5;3;4;12539.0;910;11629.0;0.856;2643;72;0.674;0.073;1;(1, 2];(25, 30];(2500, 3000];(70, 80]
789690483;Existing Customer;39;M;4;3. High School;Married;4. $80K - 120K;1. Blue;25;6;2;3;8208.0;0;8208.0;1.568;3135;39;1.167;0.0;1;(2, 3];(35, 40];(3000, 3500];(30, 40]
720799608;Existing Customer;57;F;2;4. Graduate;Married;2. $40K - 60K;1. Blue;49;5;1;2;3377.0;1720;1657.0;0.491;1621;32;0.391;0.509;1;(4, 5];(55, 75];(1500, 2000];(30, 40]
717994608;Existing Customer;51;M;0;4. Graduate;Married;4. $80K - 120K;1. Blue;40;4;3;2;7158.0;0;7158.0;0.904;2113;60;0.875;0.0;1;(3, 4];(50, 55];(2000, 2500];(50, 60]
716875083;Existing Customer;26;F;0;3. High School;Single;2. $40K - 60K;1. Blue;36;6;3;4;4152.0;0;4152.0;0.804;2351;42;0.312;0.0;1;(2, 3];(25, 30];(2000, 2500];(40, 50]
714603558;Existing Customer;37;M;2;3. High School;Single;2. $40K - 60K;1. Blue;24;6;2;3;11699.0;1758;9941.0;0.869;2007;46;1.0;0.15;1;(1, 2];(35, 40];(2000, 2500];(40, 50]
789504183;Existing Customer;37;M;4;4. Graduate;Single;5. 120K+;1. Blue;28;3;3;4;34516.0;0;34516.0;0.572;2574;62;0.771;0.0;1;(2, 3];(35, 40];(2500, 3000];(60, 70]
714574083;Existing Customer;36;F;3;4. Graduate;Single;1. < $40K;1. Blue;31;3;2;3;2937.0;2159;778.0;0.67;2511;51;0.7;0.735;1;(2, 3];(35, 40];(2500, 3000];(50, 60]
717978033;Existing Customer;36;F;1;3. High School;Single;1. < $40K;1. Blue;36;5;3;4;5257.0;1572;3685.0;0.732;2822;73;0.659;0.299;1;(2, 3];(35, 40];(2500, 3000];(70, 80]
721023708;Existing Customer;47;M;4;1. Uneducated;Married;3. $60K - 80K;1. Blue;36;3;3;3;17557.0;0;17557.0;0.667;2142;62;0.378;0.0;1;(2, 3];(45, 50];(2000, 2500];(60, 70]
714522258;Existing Customer;56;F;2;4. Graduate;Married;1. < $40K;1. Blue;48;6;3;2;4366.0;1590;2776.0;0.475;1596;37;0.423;0.364;1;(3, 4];(55, 75];(1500, 2000];(30, 40]
780416433;Existing Customer;38;M;2;7. Unknown;Married;1. < $40K;1. Blue;25;4;1;3;8740.0;734;8006.0;1.072;2169;38;0.652;0.084;1;(2, 3];(35, 40];(2000, 2500];(30, 40]
712700358;Existing Customer;36;F;4;1. Uneducated;Single;1. < $40K;1. Blue;26;4;3;2;2002.0;1377;625.0;0.671;2411;60;0.714;0.688;1;(2, 3];(35, 40];(2000, 2500];(50, 60]
711738333;Existing Customer;34;M;2;4. Graduate;Married;4. $80K - 120K;1. Blue;23;6;2;3;7567.0;1776;5791.0;1.275;2361;45;0.875;0.235;1;(1, 2];(30, 35];(2000, 2500];(40, 50]
709413933;Attrited Customer;56;M;2;3. High School;Single;2. $40K - 60K;1. Blue;40;2;6;4;2381.0;651;1730.0;0.592;1920;46;0.586;0.273;0;(3, 4];(55, 75];(1500, 2000];(40, 50]
710092683;Existing Customer;38;M;2;2. College;Married;4. $80K - 120K;1. Blue;30;2;3;2;3735.0;1421;2314.0;0.57;1837;47;0.741;0.38;1;(2, 3];(35, 40];(1500, 2000];(40, 50]
713426358;Existing Customer;28;F;0;2. College;Married;6. Unknown;1. Blue;36;3;2;3;5685.0;0;5685.0;1.334;2395;62;1.0;0.0;1;(2, 3];(25, 30];(2000, 2500];(60, 70]
714967233;Attrited Customer;52;M;2;6. Doctorate;Married;5. 120K+;1. Blue;34;3;2;3;11188.0;0;11188.0;0.658;2109;47;0.621;0.0;0;(2, 3];(50, 55];(2000, 2500];(40, 50]
714954033;Existing Customer;29;F;0;5. Post-Graduate;Single;1. < $40K;1. Blue;36;5;2;3;5076.0;1223;3853.0;0.83;2675;57;0.629;0.241;1;(2, 3];(25, 30];(2500, 3000];(50, 60]
716154258;Existing Customer;48;M;4;6. Doctorate;Unknown;3. $60K - 80K;2. Silver;38;3;2;2;32658.0;1482;31176.0;0.941;2023;37;0.542;0.045;1;(3, 4];(45, 50];(2000, 2500];(30, 40]
709876008;Existing Customer;49;F;2;5. Post-Graduate;Single;1. < $40K;1. Blue;36;3;1;3;3414.0;1473;1941.0;0.597;1803;49;1.13;0.431;1;(2, 3];(45, 50];(1500, 2000];(40, 50]
709918158;Existing Customer;43;M;3;3. High School;Married;4. $80K - 120K;1. Blue;23;5;6;1;12315.0;0;12315.0;0.895;2028;51;0.545;0.0;1;(1, 2];(40, 45];(2000, 2500];(50, 60]
790174608;Existing Customer;37;M;1;6. Doctorate;Single;4. $80K - 120K;1. Blue;30;6;3;2;19300.0;1181;18119.0;0.764;2660;70;0.795;0.061;1;(2, 3];(35, 40];(2500, 3000];(60, 70]
708382083;Existing Customer;49;M;5;3. High School;Married;4. $80K - 120K;1. Blue;36;6;2;2;2292.0;0;2292.0;0.976;2584;60;0.5;0.0;1;(2, 3];(45, 50];(2500, 3000];(50, 60]
771829758;Existing Customer;36;M;3;1. Uneducated;Married;4. $80K - 120K;1. Blue;25;6;3;3;21434.0;1345;20089.0;0.603;2143;46;0.586;0.063;1;(2, 3];(35, 40];(2000, 2500];(40, 50]
721385433;Existing Customer;64;M;0;7. Unknown;Married;1. < $40K;1. Blue;51;3;3;4;2787.0;1201;1586.0;0.372;1662;39;0.625;0.431;1;(4, 5];(55, 75];(1500, 2000];(30, 40]
794293908;Existing Customer;36;F;3;2. College;Single;6. Unknown;1. Blue;30;3;2;3;8696.0;1482;7214.0;1.002;2847;67;0.971;0.17;1;(2, 3];(35, 40];(2500, 3000];(60, 70]
720409608;Existing Customer;45;M;3;3. High School;Married;5. 120K+;1. Blue;35;6;2;3;32446.0;1974;30472.0;0.621;1717;39;0.696;0.061;1;(2, 3];(40, 45];(1500, 2000];(30, 40]
715455708;Existing Customer;47;M;3;4. Graduate;Single;4. $80K - 120K;1. Blue;37;3;3;2;5116.0;1468;3648.0;0.91;2361;49;0.633;0.287;1;(3, 4];(45, 50];(2000, 2500];(40, 50]
719108358;Existing Customer;39;M;2;5. Post-Graduate;Married;4. $80K - 120K;1. Blue;31;5;2;1;18974.0;2517;16457.0;1.369;2783;56;1.0;0.133;1;(2, 3];(35, 40];(2500, 3000];(50, 60]
769323183;Existing Customer;51;M;4;1. Uneducated;Single;5. 120K+;1. Blue;45;6;2;3;12101.0;2517;9584.0;0.733;2086;44;0.76;0.208;1;(3, 4];(50, 55];(2000, 2500];(40, 50]
820020258;Existing Customer;55;F;1;3. High School;Single;2. $40K - 60K;1. Blue;46;5;3;4;5379.0;962;4417.0;0.827;1778;40;0.29;0.179;1;(3, 4];(50, 55];(1500, 2000];(30, 40]
807349158;Existing Customer;36;M;4;6. Doctorate;Divorced;5. 120K+;1. Blue;31;4;3;4;34516.0;1491;33025.0;0.93;2243;60;0.935;0.043;1;(2, 3];(35, 40];(2000, 2500];(50, 60]
778456983;Existing Customer;38;F;2;7. Unknown;Single;1. < $40K;1. Blue;23;5;3;3;2222.0;1205;1017.0;0.395;1823;49;0.361;0.542;1;(1, 2];(35, 40];(1500, 2000];(40, 50]
711659958;Existing Customer;65;F;0;4. Graduate;Married;2. $40K - 60K;1. Blue;56;4;2;1;2692.0;1869;823.0;0.744;1594;36;0.895;0.694;1;(4, 5];(55, 75];(1500, 2000];(30, 40]
787460883;Attrited Customer;41;M;3;1. Uneducated;Married;2. $40K - 60K;1. Blue;28;3;3;4;11091.0;0;11091.0;0.522;1234;34;0.308;0.0;0;(2, 3];(40, 45];(1000, 1500];(30, 40]
807161508;Existing Customer;26;M;1;7. Unknown;Single;1. < $40K;1. Blue;20;6;3;2;2590.0;1748;842.0;0.626;2804;52;0.486;0.675;1;(1, 2];(25, 30];(2500, 3000];(50, 60]
804820233;Existing Customer;38;M;2;7. Unknown;Divorced;4. $80K - 120K;1. Blue;33;6;3;2;11777.0;1781;9996.0;0.565;2763;62;0.879;0.151;1;(2, 3];(35, 40];(2500, 3000];(60, 70]
714011358;Existing Customer;38;M;3;4. Graduate;Divorced;4. $80K - 120K;1. Blue;24;5;1;3;14821.0;0;14821.0;0.661;2876;60;0.622;0.0;1;(1, 2];(35, 40];(2500, 3000];(50, 60]
712401033;Existing Customer;36;M;1;7. Unknown;Single;1. < $40K;1. Blue;23;4;3;1;1438.3;928;510.3;0.851;2186;59;0.686;0.645;1;(1, 2];(35, 40];(2000, 2500];(50, 60]
771212508;Existing Customer;34;F;2;7. Unknown;Single;1. < $40K;1. Blue;21;6;3;4;6131.0;1270;4861.0;0.913;2825;93;0.824;0.207;1;(1, 2];(30, 35];(2500, 3000];(90, 100]
809818008;Existing Customer;36;M;3;1. Uneducated;Married;4. $80K - 120K;1. Blue;31;3;3;5;12893.0;1620;11273.0;0.576;2300;60;0.463;0.126;1;(2, 3];(35, 40];(2000, 2500];(50, 60]
715698633;Existing Customer;40;F;2;7. Unknown;Married;1. < $40K;1. Blue;36;3;1;1;5093.0;2376;2717.0;0.822;2341;57;0.541;0.467;1;(2, 3];(35, 40];(2000, 2500];(50, 60]
720450108;Existing Customer;54;M;1;4. Graduate;Married;2. $40K - 60K;1. Blue;44;5;1;1;1438.3;0;1438.3;0.576;1585;37;0.609;0.0;1;(3, 4];(50, 55];(1500, 2000];(30, 40]
719076858;Existing Customer;34;M;4;2. College;Single;3. $60K - 80K;1. Blue;20;5;1;2;2165.0;1952;213.0;0.822;2651;81;0.841;0.902;1;(1, 2];(30, 35];(2500, 3000];(80, 90]
711835758;Existing Customer;50;M;3;4. Graduate;Married;5. 120K+;1. Blue;42;4;5;3;34516.0;2099;32417.0;0.449;1756;35;0.25;0.061;1;(3, 4];(45, 50];(1500, 2000];(30, 40]
709284333;Existing Customer;36;M;1;1. Uneducated;Divorced;5. 120K+;1. Blue;28;6;3;2;5260.0;1116;4144.0;0.664;2546;62;0.879;0.212;1;(2, 3];(35, 40];(2500, 3000];(60, 70]
788122533;Existing Customer;56;F;1;4. Graduate;Married;1. < $40K;1. Blue;48;6;2;2;1438.3;0;1438.3;0.706;1336;32;0.882;0.0;1;(3, 4];(55, 75];(1000, 1500];(30, 40]
709206333;Attrited Customer;44;F;4;4. Graduate;Single;2. $40K - 60K;1. Blue;30;3;4;4;4333.0;0;4333.0;0.463;1558;40;0.538;0.0;0;(2, 3];(40, 45];(1500, 2000];(30, 40]
713039808;Existing Customer;45;M;4;2. College;Married;1. < $40K;1. Blue;32;3;2;1;6637.0;0;6637.0;0.675;1801;48;0.6;0.0;1;(2, 3];(40, 45];(1500, 2000];(40, 50]
821149008;Attrited Customer;52;M;2;4. Graduate;Single;4. $80K - 120K;1. Blue;48;6;2;4;34516.0;0;34516.0;0.539;1661;40;0.6;0.0;0;(3, 4];(50, 55];(1500, 2000];(30, 40]
780202908;Existing Customer;53;F;2;4. Graduate;Single;1. < $40K;1. Blue;43;3;3;4;6853.0;1480;5373.0;0.513;2833;70;0.556;0.216;1;(3, 4];(50, 55];(2500, 3000];(60, 70]
787504158;Existing Customer;36;F;0;7. Unknown;Married;1. < $40K;1. Blue;24;4;3;2;2570.0;2230;340.0;0.686;1755;42;0.448;0.868;1;(1, 2];(35, 40];(1500, 2000];(40, 50]
824168808;Existing Customer;31;F;1;2. College;Divorced;6. Unknown;1. Blue;27;4;6;3;3647.0;1480;2167.0;0.76;2271;60;0.364;0.406;1;(2, 3];(30, 35];(2000, 2500];(50, 60]
712936908;Existing Customer;36;M;3;7. Unknown;Single;3. $60K - 80K;1. Blue;36;3;1;1;11684.0;1786;9898.0;0.806;2969;88;0.796;0.153;1;(2, 3];(35, 40];(2500, 3000];(80, 90]
710112933;Existing Customer;28;M;1;1. Uneducated;Single;3. $60K - 80K;1. Blue;18;6;3;2;16604.0;1716;14888.0;1.025;2580;61;0.649;0.103;1;(1, 2];(25, 30];(2500, 3000];(60, 70]
768364233;Existing Customer;59;M;1;3. High School;Married;2. $40K - 60K;1. Blue;53;6;2;5;5446.0;1885;3561.0;0.643;1505;33;0.32;0.346;1;(4, 5];(55, 75];(1500, 2000];(30, 40]
780251658;Existing Customer;32;M;1;3. High School;Married;2. $40K - 60K;1. Blue;18;4;1;4;4583.0;1586;2997.0;0.828;2395;57;0.781;0.346;1;(1, 2];(30, 35];(2000, 2500];(50, 60]
772273983;Attrited Customer;48;M;4;1. Uneducated;Single;2. $40K - 60K;1. Blue;37;1;3;4;5268.0;2191;3077.0;0.622;2138;40;0.429;0.416;0;(3, 4];(45, 50];(2000, 2500];(30, 40]
737944908;Existing Customer;58;M;2;7. Unknown;Married;3. $60K - 80K;1. Blue;51;4;2;2;14976.0;1463;13513.0;0.635;1599;36;0.565;0.098;1;(4, 5];(55, 75];(1500, 2000];(30, 40]
720688158;Existing Customer;37;F;3;3. High School;Single;1. < $40K;1. Blue;25;3;2;4;2282.0;0;2282.0;0.741;2751;68;0.659;0.0;1;(2, 3];(35, 40];(2500, 3000];(60, 70]
719902908;Attrited Customer;51;M;3;7. Unknown;Married;4. $80K - 120K;1. Blue;36;3;3;3;5130.0;0;5130.0;0.407;1434;31;0.292;0.0;0;(2, 3];(50, 55];(1000, 1500];(30, 40]
708193008;Existing Customer;41;M;4;1. Uneducated;Single;4. $80K - 120K;1. Blue;30;3;3;4;14480.0;0;14480.0;0.703;1616;43;0.654;0.0;1;(2, 3];(40, 45];(1500, 2000];(40, 50]
708704433;Existing Customer;36;F;3;3. High School;Single;6. Unknown;1. Blue;23;6;3;4;2804.0;2090;714.0;1.248;2812;77;1.081;0.745;1;(1, 2];(35, 40];(2500, 3000];(70, 80]
720906033;Existing Customer;35;M;1;4. Graduate;Married;2. $40K - 60K;1. Blue;25;5;4;4;5801.0;1176;4625.0;1.12;2987;52;0.857;0.203;1;(2, 3];(30, 35];(2500, 3000];(50, 60]
719961183;Existing Customer;63;F;0;3. High School;Married;1. < $40K;1. Blue;53;5;3;2;2271.0;1278;993.0;0.375;1550;33;0.65;0.563;1;(4, 5];(55, 75];(1500, 2000];(30, 40]
718838808;Existing Customer;36;F;1;5. Post-Graduate;Married;1. < $40K;1. Blue;23;6;3;3;3107.0;2354;753.0;1.248;2720;48;1.182;0.758;1;(1, 2];(35, 40];(2500, 3000];(40, 50]
788360283;Existing Customer;33;M;1;4. Graduate;Single;4. $80K - 120K;1. Blue;26;4;1;0;1438.3;0;1438.3;0.865;2557;55;0.618;0.0;1;(2, 3];(30, 35];(2500, 3000];(50, 60]
802884933;Existing Customer;61;M;1;4. Graduate;Married;3. $60K - 80K;1. Blue;55;6;2;3;3264.0;1348;1916.0;0.756;1665;32;0.524;0.413;1;(4, 5];(55, 75];(1500, 2000];(30, 40]
709163358;Attrited Customer;41;M;5;7. Unknown;Single;3. $60K - 80K;3. Gold;32;2;3;4;34516.0;2517;31999.0;0.465;1727;35;0.458;0.073;0;(2, 3];(40, 45];(1500, 2000];(30, 40]
711251133;Existing Customer;37;M;0;5. Post-Graduate;Single;4. $80K - 120K;1. Blue;27;5;2;3;15326.0;0;15326.0;1.159;2990;55;0.964;0.0;1;(2, 3];(35, 40];(2500, 3000];(50, 60]
716896833;Existing Customer;51;M;1;7. Unknown;Single;4. $80K - 120K;1. Blue;38;3;1;4;11373.0;1319;10054.0;0.693;1976;35;0.75;0.116;1;(3, 4];(50, 55];(1500, 2000];(30, 40]
719836083;Existing Customer;54;M;4;7. Unknown;Married;3. $60K - 80K;1. Blue;36;3;4;2;7477.0;1752;5725.0;0.294;1543;34;0.172;0.234;1;(2, 3];(50, 55];(1500, 2000];(30, 40]
717427983;Existing Customer;50;F;3;3. High School;Single;1. < $40K;2. Silver;39;4;3;4;11176.0;2422;8754.0;1.003;2682;64;0.641;0.217;1;(3, 4];(45, 50];(2500, 3000];(60, 70]
771599283;Existing Customer;53;M;2;4. Graduate;Married;4. $80K - 120K;1. Blue;41;3;2;5;2492.0;1668;824.0;0.651;1606;32;0.882;0.669;1;(3, 4];(50, 55];(1500, 2000];(30, 40]
710703708;Existing Customer;46;F;4;7. Unknown;Single;2. $40K - 60K;2. Silver;35;6;3;2;16985.0;968;16017.0;0.455;2961;56;0.647;0.057;1;(2, 3];(45, 50];(2500, 3000];(50, 60]
709690158;Existing Customer;52;F;4;4. Graduate;Married;1. < $40K;1. Blue;36;6;1;2;4592.0;2517;2075.0;0.572;1470;33;0.737;0.548;1;(2, 3];(50, 55];(1000, 1500];(30, 40]
717843783;Existing Customer;33;F;1;2. College;Single;1. < $40K;2. Silver;17;4;3;2;13431.0;1583;11848.0;0.621;2338;71;0.69;0.118;1;(1, 2];(30, 35];(2000, 2500];(70, 80]
793461933;Existing Customer;37;M;3;3. High School;Single;4. $80K - 120K;1. Blue;31;4;2;4;5699.0;1006;4693.0;0.734;2835;57;0.9;0.177;1;(2, 3];(35, 40];(2500, 3000];(50, 60]
720897783;Existing Customer;50;M;1;1. Uneducated;Married;5. 120K+;1. Blue;30;6;2;5;34516.0;2010;32506.0;0.594;2776;59;0.735;0.058;1;(2, 3];(45, 50];(2500, 3000];(50, 60]
708139833;Attrited Customer;40;M;3;4. Graduate;Unknown;3. $60K - 80K;1. Blue;30;4;2;3;6391.0;0;6391.0;0.632;2323;44;0.419;0.0;0;(2, 3];(35, 40];(2000, 2500];(40, 50]
816312633;Existing Customer;52;F;3;2. College;Married;2. $40K - 60K;1. Blue;47;6;3;3;4717.0;0;4717.0;0.563;2349;66;0.347;0.0;1;(3, 4];(50, 55];(2000, 2500];(60, 70]
718345233;Existing Customer;45;F;2;4. Graduate;Unknown;1. < $40K;1. Blue;35;6;3;3;3240.0;2517;723.0;0.636;1904;41;0.519;0.777;1;(2, 3];(40, 45];(1500, 2000];(40, 50]
715563558;Existing Customer;50;M;1;7. Unknown;Married;5. 120K+;1. Blue;40;3;3;2;7522.0;1057;6465.0;1.197;2533;62;1.138;0.141;1;(3, 4];(45, 50];(2500, 3000];(60, 70]
715424283;Existing Customer;31;F;0;2. College;Married;1. < $40K;1. Blue;21;5;2;2;1677.0;0;1677.0;1.369;3059;50;0.613;0.0;1;(1, 2];(30, 35];(3000, 3500];(40, 50]
716578158;Existing Customer;39;F;1;7. Unknown;Married;1. < $40K;1. Blue;29;6;2;5;2722.0;1592;1130.0;1.319;3205;49;0.633;0.585;1;(2, 3];(35, 40];(3000, 3500];(40, 50]
717332733;Existing Customer;47;M;4;7. Unknown;Single;4. $80K - 120K;2. Silver;37;5;2;4;34516.0;0;34516.0;1.06;2851;80;0.739;0.0;1;(3, 4];(45, 50];(2500, 3000];(70, 80]
710681808;Existing Customer;53;M;3;3. High School;Single;4. $80K - 120K;1. Blue;42;6;3;3;18531.0;1548;16983.0;0.833;2484;52;0.857;0.084;1;(3, 4];(50, 55];(2000, 2500];(50, 60]
708740808;Existing Customer;45;M;4;4. Graduate;Married;2. $40K - 60K;1. Blue;36;5;3;4;4112.0;0;4112.0;0.777;2949;54;1.25;0.0;1;(2, 3];(40, 45];(2500, 3000];(50, 60]
720562008;Existing Customer;34;M;2;4. Graduate;Single;4. $80K - 120K;2. Silver;22;4;3;3;34516.0;1263;33253.0;0.603;2759;65;0.806;0.037;1;(1, 2];(30, 35];(2500, 3000];(60, 70]
709012083;Existing Customer;39;M;1;1. Uneducated;Married;1. < $40K;1. Blue;28;3;3;4;4683.0;2514;2169.0;0.58;2010;45;0.731;0.537;1;(2, 3];(35, 40];(2000, 2500];(40, 50]
709550958;Existing Customer;51;M;3;4. Graduate;Married;3. $60K - 80K;1. Blue;32;3;1;4;7133.0;0;7133.0;0.612;2689;62;0.59;0.0;1;(2, 3];(50, 55];(2500, 3000];(60, 70]
708147108;Existing Customer;26;M;0;4. Graduate;Divorced;6. Unknown;1. Blue;36;6;1;3;21084.0;2517;18567.0;0.763;2309;71;0.543;0.119;1;(2, 3];(25, 30];(2000, 2500];(70, 80]
827476983;Attrited Customer;56;F;2;2. College;Single;1. < $40K;1. Blue;52;3;5;1;3639.0;2178;1461.0;0.451;1865;42;0.5;0.599;0;(4, 5];(55, 75];(1500, 2000];(40, 50]
708563433;Attrited Customer;65;F;0;3. High School;Single;6. Unknown;1. Blue;56;3;6;3;5894.0;477;5417.0;1.015;1616;32;0.455;0.081;0;(4, 5];(55, 75];(1500, 2000];(30, 40]
712515558;Existing Customer;35;M;1;2. College;Single;3. $60K - 80K;1. Blue;26;3;2;3;23447.0;1515;21932.0;0.622;2834;77;0.638;0.065;1;(2, 3];(30, 35];(2500, 3000];(70, 80]
778386033;Existing Customer;38;M;3;1. Uneducated;Married;3. $60K - 80K;1. Blue;18;6;3;4;3417.0;1749;1668.0;0.57;2068;34;0.619;0.512;1;(1, 2];(35, 40];(2000, 2500];(30, 40]
709405758;Existing Customer;36;M;2;4. Graduate;Married;3. $60K - 80K;1. Blue;28;4;3;2;1911.0;1217;694.0;0.363;1965;49;0.256;0.637;1;(2, 3];(35, 40];(1500, 2000];(40, 50]
786087633;Existing Customer;60;M;0;7. Unknown;Married;3. $60K - 80K;1. Blue;54;4;1;0;2759.0;2501;258.0;0.505;1650;34;0.7;0.906;1;(4, 5];(55, 75];(1500, 2000];(30, 40]
738627708;Attrited Customer;49;F;2;7. Unknown;Single;6. Unknown;1. Blue;41;5;3;4;5984.0;0;5984.0;0.551;1838;42;0.556;0.0;0;(3, 4];(45, 50];(1500, 2000];(40, 50]
715921758;Existing Customer;36;M;2;2. College;Single;3. $60K - 80K;1. Blue;25;5;3;2;1438.3;0;1438.3;0.579;2882;68;0.619;0.0;1;(2, 3];(35, 40];(2500, 3000];(60, 70]
714179658;Existing Customer;43;M;3;3. High School;Single;5. 120K+;1. Blue;36;3;1;3;34516.0;0;34516.0;0.852;1996;48;0.548;0.0;1;(2, 3];(40, 45];(1500, 2000];(40, 50]
806637558;Existing Customer;58;M;1;3. High School;Married;3. $60K - 80K;1. Blue;53;5;2;5;1438.3;0;1438.3;0.425;1539;40;0.6;0.0;1;(4, 5];(55, 75];(1500, 2000];(30, 40]
713110908;Existing Customer;30;M;1;7. Unknown;Married;1. < $40K;1. Blue;13;3;6;5;2607.0;1966;641.0;0.65;1719;45;0.607;0.754;1;(1, 2];(25, 30];(1500, 2000];(40, 50]
771833433;Attrited Customer;49;M;2;3. High School;Married;4. $80K - 120K;1. Blue;38;3;2;4;29893.0;0;29893.0;0.519;2063;48;0.846;0.0;0;(3, 4];(45, 50];(2000, 2500];(40, 50]
716878533;Existing Customer;55;M;2;7. Unknown;Married;4. $80K - 120K;1. Blue;46;4;1;1;10979.0;1889;9090.0;0.475;1425;33;0.5;0.172;1;(3, 4];(50, 55];(1000, 1500];(30, 40]
709683633;Existing Customer;32;F;1;3. High School;Single;1. < $40K;2. Silver;13;4;1;2;10332.0;948;9384.0;0.843;2914;67;0.763;0.092;1;(1, 2];(30, 35];(2500, 3000];(60, 70]
828291858;Attrited Customer;38;M;3;2. College;Single;3. $60K - 80K;1. Blue;34;6;3;4;12050.0;1821;10229.0;0.63;2381;40;0.481;0.151;0;(2, 3];(35, 40];(2000, 2500];(30, 40]
716219808;Existing Customer;49;M;3;4. Graduate;Unknown;3. $60K - 80K;1. Blue;36;5;2;3;15942.0;0;15942.0;0.723;1742;41;0.323;0.0;1;(2, 3];(45, 50];(1500, 2000];(40, 50]
789125733;Existing Customer;38;F;4;6. Doctorate;Married;1. < $40K;1. Blue;26;4;2;4;4002.0;1402;2600.0;0.579;2114;53;0.514;0.35;1;(2, 3];(35, 40];(2000, 2500];(50, 60]
709104333;Existing Customer;50;M;5;5. Post-Graduate;Married;5. 120K+;2. Silver;36;5;2;4;34516.0;891;33625.0;0.926;2687;64;0.778;0.026;1;(2, 3];(45, 50];(2500, 3000];(60, 70]
708112008;Existing Customer;56;M;2;4. Graduate;Married;4. $80K - 120K;1. Blue;36;4;2;3;23510.0;1049;22461.0;0.438;1661;35;0.296;0.045;1;(2, 3];(55, 75];(1500, 2000];(30, 40]
815062383;Existing Customer;35;F;2;3. High School;Married;1. < $40K;1. Blue;30;3;3;1;4549.0;1193;3356.0;0.445;1914;33;0.5;0.262;1;(2, 3];(30, 35];(1500, 2000];(30, 40]
720725058;Attrited Customer;51;F;1;4. Graduate;Single;1. < $40K;1. Blue;37;1;3;4;7176.0;0;7176.0;0.45;1375;33;0.65;0.0;0;(3, 4];(50, 55];(1000, 1500];(30, 40]
708582858;Existing Customer;38;M;3;4. Graduate;Single;3. $60K - 80K;1. Blue;25;3;3;4;18293.0;0;18293.0;0.571;2958;63;0.432;0.0;1;(2, 3];(35, 40];(2500, 3000];(60, 70]
708714108;Existing Customer;42;F;3;3. High School;Single;1. < $40K;2. Silver;31;5;2;3;13441.0;2517;10924.0;0.734;1894;49;0.633;0.187;1;(2, 3];(40, 45];(1500, 2000];(40, 50]
718637208;Existing Customer;54;F;2;4. Graduate;Single;1. < $40K;1. Blue;43;3;2;1;2019.0;1387;632.0;0.56;1689;36;0.714;0.687;1;(3, 4];(50, 55];(1500, 2000];(30, 40]
711935283;Attrited Customer;55;M;5;5. Post-Graduate;Single;4. $80K - 120K;1. Blue;47;3;1;4;1438.3;0;1438.3;0.414;1427;36;0.333;0.0;0;(3, 4];(50, 55];(1000, 1500];(30, 40]
716950758;Attrited Customer;46;M;4;3. High School;Married;3. $60K - 80K;1. Blue;36;1;3;2;8017.0;0;8017.0;0.559;1657;43;0.654;0.0;0;(2, 3];(45, 50];(1500, 2000];(40, 50]
